Beta,mu_IR,rho,eta,N,loglik,loglik.se,k
4.300139847983899,2,0.06763736872030847,0.5161538461538461,38000,-104.42221687078158,0.019513998768008942,10
4.276876205213032,2,0.0646560285831421,0.5256612312855905,38000,-104.42261787703347,0.017870307530451254,10
3.0246582462958385,2,0.047884121446121884,0.7330292960227032,38000,-104.4229998748964,0.01749332833002134,10
3.378071307909678,2,0.052891599839745465,0.6607692307692307,38000,-104.42340213954513,0.026264345522508035,10
3.3402738482415995,2,0.052795401032824096,0.6607692307692307,38000,-104.42341148466576,0.02569139628845135,10
3.1382142303882268,2,0.04872717350333604,0.7089743589743589,38000,-104.4239320862971,0.016471763225735132,10
4.510624823299534,2,0.06945171632450399,0.48900291411983127,38000,-104.42437544280136,0.02187620105839571,10
4.941173373819426,2,0.07726109477352013,0.44845505086908205,38000,-104.42490237097032,0.024589889670404243,10
4.748937368856473,2,0.07244011050381988,0.47070567422633613,38000,-104.42493016177357,0.016718551551511175,10
3.154693447699614,2,0.04768443156044432,0.7089743589743589,38000,-104.42538117743493,0.026528646132603338,10
3.9675224778900846,2,0.05974136681015967,0.5643589743589743,38000,-104.42664734346641,0.014128520936847659,10
4.718002671444129,2,0.07504538951765549,0.46794871794871784,38000,-104.42796918147937,0.02204159622815729,10
2.92943330932009,2,0.04570404493674668,0.7571794871794871,38000,-104.42799788576602,0.020666661531761832,10
4.508963550050023,2,0.06820949505074561,0.4958262181478351,38000,-104.42808365955521,0.014455210893752872,10
3.0199907652731977,2,0.046435338638364645,0.733076923076923,38000,-104.42912156930838,0.0189519664296862,10
2.7212412822924783,2,0.0428896584419593,0.8129122550365285,38000,-104.42914725608613,0.02278232558329708,10
2.943134602696433,2,0.04472254730909225,0.7571794871794871,38000,-104.42948459325652,0.02219071290351215,10
2.837753562218879,2,0.04435649508602106,0.7812820512820512,38000,-104.42949082596147,0.016637545831486723,10
4.3051786639696035,2,0.06512056461069055,0.5224918848560814,38000,-104.43011011396852,0.020889144944042894,10
4.327024557711696,2,0.06971568281942173,0.5102857368403001,38000,-104.43104163173287,0.017347667615952068,10
4.685201175208225,2,0.07380632355237403,0.4719025921839611,38000,-104.43105878773545,0.0205353886330757,10
3.437974072260735,2,0.056274244372446075,0.640656880973951,38000,-104.43169216597028,0.010197698975174875,10
3.255121713557223,2,0.05044078280202378,0.6848717948717948,38000,-104.4321057636829,0.014502919762580108,10
3.8417561952527044,2,0.06164515884219949,0.5763423799676568,38000,-104.43285062590564,0.012516940514741481,10
3.039938637961249,2,0.04692823708791954,0.733076923076923,38000,-104.43295784944787,0.02309382827478772,10
4.7112673113908805,2,0.07413903123670998,0.46740883638898717,38000,-104.4330858290798,0.021004463686929122,10
2.959570577149623,2,0.04663219698571077,0.7467355199470491,38000,-104.43318401110214,0.0199246563410319,10
3.136269960306269,2,0.048212805055782904,0.7089743589743589,38000,-104.43354613252896,0.021271808504748503,10
2.841850742557696,2,0.044097538450902245,0.7812820512820512,38000,-104.43366023698333,0.0196573851342007,10
4.918535031547954,2,0.07374656226092005,0.45461489049055015,38000,-104.43483763752577,0.01905567216333332,10
3.2619467688007617,2,0.04952830647535536,0.6862270506010635,38000,-104.43491493059062,0.024478396022187134,10
4.526082142633477,2,0.07283302412817544,0.4872223553639402,38000,-104.43548163755179,0.02486870599042385,10
2.8731214028207246,2,0.044097538450902245,0.7743296052041471,38000,-104.43550654867283,0.030601812633546523,10
2.9391378673035295,2,0.044616606661907414,0.7571794871794871,38000,-104.43561782569637,0.0191335190346282,10
2.8208497904761316,2,0.04435649508602106,0.7864014403401265,38000,-104.43601873047972,0.0231957315228738,10
4.72732744473707,2,0.07304767005083405,0.46794871794871784,38000,-104.43609815216412,0.023856646956019294,10
3.5005477596441144,2,0.052321523908643273,0.6366666666666666,38000,-104.43649223769957,0.024721337560006808,10
5.014657713307607,2,0.07656547052299605,0.4438461538461537,38000,-104.43713216748564,0.013312447152108475,10
3.0551279172037478,2,0.047843766806599346,0.7290418861024097,38000,-104.4380056093733,0.01806407943014678,10
4.544633417687678,2,0.06946975116892332,0.49205128205128196,38000,-104.43884059548849,0.027875028955719486,10
4.5306421683466995,2,0.07171536747985638,0.49205128205128196,38000,-104.43928617770428,0.023157395435722376,10
2.7571881460988323,2,0.0428896584419593,0.8053846153846154,38000,-104.44129842676773,0.022387437724208915,10
3.022888043383923,2,0.04741740487704671,0.733076923076923,38000,-104.44139530326676,0.024596559319339035,10
4.442022139196696,2,0.06917044588347096,0.49611710940541137,38000,-104.44228241880242,0.01994982085433198,10
2.7605091229942356,2,0.04299642137356802,0.8053846153846154,38000,-104.44346185613743,0.01876200847657749,10
3.1496619423575156,2,0.04878523787523835,0.7089743589743589,38000,-104.4442624494616,0.02442111723530784,10
5.0091377115839535,2,0.07587574498130496,0.4438461538461537,38000,-104.44439972861854,0.02931911256211539,10
3.21874662194521,2,0.05111135616990723,0.6848717948717948,38000,-104.44443150488334,0.02786638757272534,10
2.9435059850588234,2,0.04646908360100975,0.7571794871794871,38000,-104.44630240952162,0.02034130211988862,10
4.517830337360937,2,0.06999121203625532,0.49504442359701367,38000,-104.44663044160073,0.02352405518522546,10
4.470723835150352,2,0.06922143167847823,0.5008803816497729,38000,-104.44726276256819,0.02721755437594461,10
2.922246170554329,2,0.04472254730909225,0.7619057507785209,38000,-104.44762393597235,0.023779044691644484,10
5.272345780171419,2,0.08157111822961972,0.4197435897435898,38000,-104.44785074597873,0.019513308787135718,10
4.994865816153285,2,0.07921905956437615,0.4438461538461537,38000,-104.44825984092061,0.017321493087755137,10
2.9222448066003666,2,0.04500554295976444,0.7571794871794871,38000,-104.44838354714885,0.02826997210916376,10
4.777293783309257,2,0.07587574498130496,0.4612795758810105,38000,-104.4492515345524,0.03975194133118713,10
4.176084241514133,2,0.06790203430074686,0.5310635580504559,38000,-104.44944188917367,0.032041855304572556,10
3.1363156168767827,2,0.04828459284509097,0.7089743589743589,38000,-104.44963128799789,0.033818850734680606,10
4.928327579100192,2,0.07726109477352013,0.44937605138876324,38000,-104.4505615236847,0.023972612193465866,10
4.720595608943902,2,0.07494587646932852,0.46794871794871784,38000,-104.4508611940184,0.02551970305374776,10
2.929452414111287,2,0.04564670908975913,0.7535737181073647,38000,-104.451073184195,0.024270335132826577,10
3.027852631705876,2,0.04840254897023663,0.7324157754227285,38000,-104.45157639863554,0.026846886929484424,10
3.0665297543412278,2,0.047889602999018885,0.7286535513861108,38000,-104.45166897971703,0.02086194421280895,10
2.9284124854536695,2,0.04569246585586164,0.7571794871794871,38000,-104.45172520491721,0.020411707530612506,10
2.828685475373548,2,0.044346051944737876,0.7812820512820512,38000,-104.45206824904011,0.02413808970767862,10
4.548449942721483,2,0.07052726170169243,0.49231871734894617,38000,-104.45293823047837,0.019478557775667302,10
4.12067456975429,2,0.06510949997977632,0.5404055709353802,38000,-104.45342283079096,0.014633817936599913,10
5.077831315736169,2,0.07940148782048381,0.43639300778360995,38000,-104.45362076050472,0.026701973581939636,10
4.785147077971033,2,0.07504538951765549,0.4640350473124669,38000,-104.45368922578085,0.02004118993722966,10
2.9233219981360077,2,0.045773180217798026,0.7571794871794871,38000,-104.45399019993403,0.01958413392205094,10
2.9496812321797306,2,0.04537718454150953,0.7571794871794871,38000,-104.45440096388268,0.024552582309912578,10
4.88220465097289,2,0.07245815577313816,0.45695864178474394,38000,-104.4546890629774,0.017209990039375195,10
3.5176228359075137,2,0.056330033916097706,0.6324046430482423,38000,-104.45500506750375,0.01888279231065209,10
4.956127399320391,2,0.07940148782048381,0.4438461538461537,38000,-104.45521786821051,0.02877754338936317,10
5.054738615917277,2,0.07718603864238142,0.4438461538461537,38000,-104.45536968828816,0.027516039040178828,10
2.8578274591483637,2,0.04546730638409078,0.7720256407678252,38000,-104.45581894403998,0.016320057462010856,10
4.969096126933674,2,0.077712480405520007,0.4438461538461537,38000,-104.45590822187721,0.01750679830491644,10
3.0090281186229357,2,0.047335820342304984,0.733076923076923,38000,-104.45638838403217,0.01828947090781315,10
5.2901395165975735,2,0.08205847493500547,0.4197435897435898,38000,-104.45648844882982,0.026306512632037305,10
2.7580600300400775,2,0.043244467725120986,0.8053846153846154,38000,-104.4565940038257,0.020321690255899524,10
3.597703629068734,2,0.05828403476419981,0.6125641025641025,38000,-104.45719151728069,0.029413055755268397,10
3.015520687770137,2,0.04717849156975669,0.733076923076923,38000,-104.45724523192997,0.010481473040095739,10
2.848047718899915,2,0.043936118677347244,0.7812820512820512,38000,-104.45745426390523,0.021046172270132484,10
4.917597562843901,2,0.07646244516741696,0.45018505610444515,38000,-104.4587174485213,0.027318825443642433,10
4.989972842672272,2,0.07763576731460449,0.4438461538461537,38000,-104.45950614921745,0.027003792116130923,10
2.9184562758254184,2,0.044346051944737876,0.7637075560305662,38000,-104.45989341514138,0.021036392142697178,10
4.773895965574309,2,0.07480169554064713,0.46794871794871784,38000,-104.461901670381,0.01911635414169936,10
4.869155608497747,2,0.07650768111184175,0.4578402686640134,38000,-104.46193297731283,0.02943627701770158,10
4.816410653369444,2,0.0729945160607181,0.46301768351868244,38000,-104.46193675839658,0.019795984186403617,10
5.301367185327614,2,0.08135466265348563,0.4197435897435898,38000,-104.46246255708841,0.025750991072746466,10
2.9247295230273362,2,0.04596192049516966,0.7638485504793968,38000,-104.46259421976993,0.03176895602109106,10
2.9040185990050285,2,0.04462529932414133,0.7703091281411281,38000,-104.46308168715413,0.014307864651009474,10
2.7879787676022025,2,0.04299642137356802,0.7979921036920269,38000,-104.46363233144976,0.02036782877496825,10
5.107646669186044,2,0.07967583199167971,0.4356581523236576,38000,-104.46398821539061,0.020689782950702958,10
2.9388124868954986,2,0.04639760901812617,0.7571794871794871,38000,-104.46473069973095,0.014608195994164123,10
5.03849161262555,2,0.07723887787404128,0.4438461538461537,38000,-104.46506128464097,0.03303597087785038,10
5.01364473382337,2,0.07826059027727453,0.4438461538461537,38000,-104.46538020273317,0.020503791908527448,10
4.78597522368597,2,0.07325505614668011,0.46702949695880824,38000,-104.46651924044797,0.02543272322472731,10
5.052479015064984,2,0.07609190397148984,0.44319622648074536,38000,-104.46737255665039,0.028447871826992436,10
3.121511603804712,2,0.05060205553027956,0.7048180239420144,38000,-104.46884349737192,0.025634932815283323,10
3.4624513726558015,2,0.051746309219838194,0.6502489749360679,38000,-104.4690010498269,0.019469930979954315,10
2.8444482116916734,2,0.04488411115261182,0.7812820512820512,38000,-104.46909473148021,0.02025508606380683,10
2.9939657159757083,2,0.04506153937313661,0.7498174889701702,38000,-104.46944338817136,0.021348362871999548,10
5.0172374893146365,2,0.0769810498264061,0.4438461538461537,38000,-104.46948458414727,0.025795923692433442,10
2.8670293918801657,2,0.044616606661907414,0.7735375612555875,38000,-104.47006479619424,0.02123485862228981,10
2.754518788697801,2,0.04339123380648492,0.8053846153846154,38000,-104.47011165609044,0.018107954157203104,10
4.948241592538987,2,0.07706765681702749,0.44666625897953915,38000,-104.4701575287515,0.030692927545655387,10
4.3442440877448005,2,0.06737010297806974,0.5161538461538461,38000,-104.47024027967132,0.02450278786503638,10
4.453906122573891,2,0.07253651740334638,0.4925687909886072,38000,-104.47168332740726,0.02934444868959853,10
4.822674998565644,2,0.07476146467209112,0.4628556586290605,38000,-104.47193236631881,0.022009734502027426,10
5.150474380224956,2,0.07912213079596804,0.4338994440957498,38000,-104.47207311217804,0.0369609563026658,10
5.275488317649387,2,0.08200967473967447,0.4197435897435898,38000,-104.47236547335166,0.02109849659599869,10
2.8299696079380863,2,0.04494184313413938,0.7812820512820512,38000,-104.47320968227804,0.028961964556028844,10
2.7735067695174678,2,0.04269814198385183,0.8053846153846154,38000,-104.47404969363988,0.036536716342538966,10
4.526696291035219,2,0.07234777169356559,0.49205128205128196,38000,-104.47449013694576,0.01927695944850946,10
4.411304848628826,2,0.07250471358414955,0.4996384954205688,38000,-104.47477297543396,0.02473095340685291,10
5.011696422007875,2,0.07874934067549963,0.4438461538461537,38000,-104.47500670682234,0.029110648736000805,10
2.660217612782816,2,0.042707347697305886,0.8294871794871793,38000,-104.47523344302518,0.02737355013781031,10
2.8138519329019505,2,0.04265368012907003,0.7935455218763083,38000,-104.47607810965987,0.023344087061318297,10
2.8431795527754966,2,0.044477191355195435,0.7812820512820512,38000,-104.4764016662172,0.015962393463728845,10
3.028974314114134,2,0.04848981630777529,0.733076923076923,38000,-104.47772874394612,0.017379769747335464,10
4.697512032521976,2,0.07248903124376939,0.4692833665854435,38000,-104.47783197639235,0.021843208425536175,10
2.7131939220935957,2,0.04189464419068209,0.8161135684150072,38000,-104.47859913382716,0.01540957026813399,10
4.744661458190939,2,0.07684568290368918,0.4662265315229549,38000,-104.47883295534844,0.015246749933686621,10
2.946558541261457,2,0.045064865875181784,0.7579684715099295,38000,-104.47902945800796,0.022503243494190642,10
5.122815787663958,2,0.0776470119032872,0.43479810324969365,38000,-104.47946013120949,0.02326404254065454,10
2.687104443854529,2,0.04201492862721379,0.8274266672495297,38000,-104.4794778659245,0.018548325650344234,10
4.553789624544225,2,0.070219672024434715,0.4926410862304445,38000,-104.47978918528334,0.021344246501332237,10
5.09760361046414,2,0.07921905956437615,0.4357983295967842,38000,-104.48167035346403,0.02273910703740936,10
2.8304636207117064,2,0.04547094924866888,0.7815898285595759,38000,-104.48392843084407,0.026844434549161685,10
2.711821409798,2,0.04302475947190834,0.817107393888322,38000,-104.48429408496403,0.023459777191908317,10
2.7626284965236736,2,0.04285232805136842,0.8077813557844167,38000,-104.48479525945653,0.028355406366604878,10
2.8372687817562423,2,0.04386772514746838,0.7812820512820512,38000,-104.48593388747105,0.0345498398486981,10
4.98134883692335,2,0.07937330383904445,0.4438461538461537,38000,-104.48647566564071,0.020221747682768403,10
2.756285369356624,2,0.042797077219249365,0.8053846153846154,38000,-104.48654909014506,0.028848595006778922,10
2.68165816459272,2,0.04216257315603989,0.8294871794871793,38000,-104.48765616047893,0.024970898408164077,10
5.304109860463265,2,0.0805788931545701,0.4197435897435898,38000,-104.48938092649189,0.01869544346842406,10
4.761525883913467,2,0.07346605970108415,0.46794871794871784,38000,-104.48986642153533,0.01582353094624615,10
2.6571623113227503,2,0.04224315711121532,0.8294871794871793,38000,-104.49022677954157,0.018062221389753563,10
5.190509168294028,2,0.08221443718462955,0.42652892359787503,38000,-104.49086436893154,0.0240418086437715,10
2.7612030896562487,2,0.04281134623563623,0.8053846153846154,38000,-104.49117837618503,0.03667701700655548,10
5.288816450052394,2,0.0806618279702279,0.4197435897435898,38000,-104.49120516929511,0.03741629443713779,10
3.055928621955137,2,0.04982365539148823,0.7191984043025272,38000,-104.49122093678699,0.024179258277572828,10
