Beta,mu_IR,rho,k,eta,N,loglik,loglik.se
20.785908879224134,2,0.34409517735644196,10,0.10591274989888988,38000,-111.21028708895146,0.04116683029639838
18.195820055990268,2,0.3404175238036089,10,0.11834519876363964,38000,-111.25650494322988,0.03888490696902467
21.117613565296818,2,0.33566748190947204,10,0.10206695692214982,38000,-111.265318258581,0.05713669418216183
18.102533456242504,2,0.343186233892278,10,0.11805516804318564,38000,-111.27012573619628,0.07271825844179536
21.136666788052732,2,0.3468876496537944,10,0.10337011319944649,38000,-111.27102515431412,0.04610705966804206
16.255493451329407,1.1395038839061793,0.6,10,0.07812977361669673,38000,-111.30825075475217,0.06950626831382617
25.087845713235794,2,0.3026388621330975,10,0.09237254266944649,38000,-111.3189529332629,0.06585984478112632
16.967664454976518,0.8,0.6,10,0.05859587585339749,38000,-111.33510957114594,0.13630311621622151
25.228606779146123,2,0.31571791687923395,10,0.09195076697665754,38000,-111.34302637793424,0.05521306354130947
19.28249866597084,2,0.3495883121267349,10,0.11086973341130152,38000,-111.36175208926628,0.04810324802129888
17.499458931487577,1.2159146446488205,0.6,10,0.07664299036407939,38000,-111.37083526853516,0.07384812897020004
19.96002237796095,2,0.35193555019954453,10,0.10810992029509878,38000,-111.42585572782346,0.05809252750864395
24.89062287874657,1.4,0.6,10,0.06340614868568047,38000,-111.44185865317743,0.05183642319879124
19.9774213938851,2,0.3518715098526281,10,0.1080800496701678,38000,-111.470161188525,0.04892695095462503
22.616489398537173,2,0.34626721402510324,10,0.0994096365162178,38000,-111.50351292649212,0.05180444205189978
19.801786775129766,2,0.3534491302581523,10,0.10838189821737164,38000,-111.52012102336045,0.04961154919760983
16.60469408446349,1.2,0.6,10,0.0775422158378316,38000,-111.525438216228,0.0517976421991328
26.046936672061168,2,0.3042760682683181,10,0.09035163946301496,38000,-111.62086276079356,0.06304996531233939
20.333022804424537,2,0.35836283889178655,10,0.1060289392142434,38000,-111.62559870630984,0.06900120562113572
21.023825589842172,2,0.35850217684143443,10,0.10289885623165872,38000,-111.64491116074642,0.03790797577428003
19.17053033348571,2,0.36040627299662537,10,0.11146011965919272,38000,-111.70667596217186,0.04721895600980876
22.519144287951637,1.4,0.6,10,0.06907340389520024,38000,-111.72165384979404,0.05332557633983229
15.639465897752157,1.171805623733448,0.6,10,0.08230488625998425,38000,-111.7306436771732,0.06221914843622795
20.22939630198748,2,0.3605690081284454,10,0.10621309885010705,38000,-111.7446219147557,0.04695991980572695
22.7020431358292,2,0.35497445320441956,10,0.09681609445658476,38000,-111.76280057572946,0.06071205841858366
21.931176717181916,2,0.36208108888285695,10,0.1006163794053948,38000,-111.78162855647916,0.08385994361647059
25.962113474270097,2,0.3352598070811166,10,0.08900706794733176,38000,-111.810540951047,0.05592320962264706
14.832952750617158,1.1587302395517265,0.6,10,0.08493866440877373,38000,-111.8783781354206,0.05462214742901162
15.053030990047244,1.1781353418606673,0.6,10,0.08476645698280673,38000,-111.88210259040484,0.05878193545481156
15.610337528929309,1.192774296193461,0.6,10,0.0834765737488343,38000,-111.90097507367376,0.03810480594280805
21.18046895899023,2,0.3675403993932095,10,0.10268557326324444,38000,-111.91476476734285,0.06417295954226931
26.83959346836714,2,0.3295921018414452,10,0.08702504717089925,38000,-111.91539271012472,0.03714808106940964
34.1320435435171,1.5,0.6,10,0.05181134261945494,38000,-111.96902275558602,0.06763727767435165
34.15802107981362,1.5,0.6,10,0.05138225233823267,38000,-112.00585152041673,0.05889421151769347
13.60257647758467,1.0246972260427734,0.6,10,0.08267982018370847,38000,-112.0206022002341,0.07188833961927064
27.2839692538855,2,0.34122046093852887,10,0.08452849121141637,38000,-112.07556248984544,0.06238011963026917
33.054032796798985,1.5,0.6,10,0.05338106793109682,38000,-112.07763567370348,0.04736553133025191
29.648229674436287,1.5,0.6,10,0.05847732690545417,38000,-112.1000491359422,0.03789497674964813
22.801856202176296,2,0.37007343591649966,10,0.09556848676623192,38000,-112.11968001617744,0.04322652930342635
15.455162702274505,0.9000000000000001,0.6,10,0.07028116048737582,38000,-112.1548185722994,0.30676806665740813
14.99460022749444,1.2158210293920362,0.6,10,0.08585792721161578,38000,-112.19893034190676,0.08702670011588967
38.406125266393694,1.5,0.6,10,0.04815491335500247,38000,-112.23685615555388,0.027652192330722
14.62228781116908,1.2,0.6,10,0.08864071372959878,38000,-112.30731117213172,0.0794737151990139
21.25235429058557,2,0.3809984551912576,10,0.10084864580488268,38000,-112.31020490062116,0.07413840680239805
28.16241802106668,2,0.34041752380360896,10,0.08230769230769229,38000,-112.31480109107773,0.0498281005835789
28.11359209898475,2,0.3315330662699267,10,0.0838817854921809,38000,-112.32444580252076,0.04815991111637649
28.20138096058377,2,0.343186233892278,10,0.08230769230769229,38000,-112.34192928158116,0.05578950873594592
21.70872508280983,2,0.3839827180535785,10,0.09763543734058427,38000,-112.36975217352018,0.03766679740762405
23.526970932539587,2,0.3832156420668046,10,0.09310413253888994,38000,-112.3746825541424,0.02925718464709706
28.392803682490396,2,0.34101609121130094,10,0.08230769230769229,38000,-112.37753662445222,0.06642230691360657
27.846600878298684,2,0.35497445320441956,10,0.08230769230769229,38000,-112.37856811828918,0.07254259264341976
28.39505621001947,2,0.3468876496537944,10,0.08230769230769229,38000,-112.38418656091082,0.06727432919425423
23.269999187742243,2,0.3844688056709791,10,0.09412656731899977,38000,-112.39801880435974,0.04813843977513493
28.025497044736607,2,0.34151183983362715,10,0.08230769230769229,38000,-112.39933570076448,0.06088340668415788
28.19972088061064,2,0.3518715098526281,10,0.08212343271157357,38000,-112.4181054885316,0.03687090982165832
28.320270484455293,2,0.33566748190947204,10,0.08230769230769229,38000,-112.42635768272888,0.0625036707033529
27.847017236873352,2,0.33960399943599046,10,0.08230769230769229,38000,-112.43424738894926,0.05289192674838081
12.87733649023693,1.1,0.6,10,0.0918184565829435,38000,-112.44785164448426,0.07188646942904191
28.291234677498508,2,0.33433449475192023,10,0.08230769230769229,38000,-112.4769716983394,0.05566503837191063
12.873162140193545,1.1509040684237009,0.6,10,0.09440374182859829,38000,-112.4782784144734,0.08132685359680483
27.66341700629486,2,0.35836283889178655,10,0.08230769230769229,38000,-112.48143161627723,0.03344509087652417
28.50964265766201,2,0.344095177356442,10,0.08230769230769229,38000,-112.48320192103996,0.07001225196193347
27.827336139847315,2,0.36208108888285695,10,0.08230769230769229,38000,-112.48384961182742,0.05177293280263695
18.81554230658999,1.4,0.6,10,0.07916722846191018,38000,-112.48773574773188,0.04958304312895857
14.795578478182398,1.260996045091462,0.6,10,0.09019842364341572,38000,-112.4892767856966,0.05442945892346265
27.955864417992807,2,0.34958831212673497,10,0.08230769230769229,38000,-112.51134404300656,0.03940148161751798
2.3313512287589275,2,0.07113439579172065,10,0.8535897435897436,38000,-112.5133714834618,0.2748070387707017
28.51166123411351,2,0.32383506647005916,10,0.08230769230769229,38000,-112.51816680174552,0.06214645090858221
28.82526135027672,2,0.33724219340189765,10,0.08230769230769229,38000,-112.5446833172283,0.05150481397001411
13.96618104766285,1.2,0.6,10,0.0920799641513172,38000,-112.54889928754628,0.0534628309470001
12.974830005486004,1.165875567034136,0.6,10,0.09467815858931695,38000,-112.6861394596967,0.1114702644656125
24.69193126169136,2,0.39700475459375106,10,0.08830044737047792,38000,-112.73328625755596,0.03989727075840376
29.199646696092515,2,0.35850217684143443,10,0.07873891067627979,38000,-112.7763230816911,0.06290809541630524
24.81424551065492,2,0.3977220917750039,10,0.08864231110200117,38000,-112.77835316292294,0.07084438721994965
12.15214496652347,1.1698004644072073,0.6,10,0.10119029786315036,38000,-112.8154373761722,0.09891560391769784
12.939483053193488,1.2352451732977374,0.6,10,0.09941523178998624,38000,-112.81895032875924,0.054188719092569
29.700797019275328,2,0.32690221633851696,10,0.07965067990645563,38000,-112.82647819271403,0.04552835178085763
13.314752323053517,1.2468647699688076,0.6,10,0.0994968273998878,38000,-112.84423035956397,0.06930709008111889
29.89403718945702,2,0.3534491302581523,10,0.07783023478137982,38000,-112.8550084067219,0.05547065077226776
22.61082358384918,2,0.4037103441814055,10,0.0941231930983137,38000,-112.8829384879085,0.06212166354668416
29.92343800865436,2,0.3400825221133417,10,0.07945475325824361,38000,-112.92568528264624,0.05994090164223598
30.127063623876733,2,0.35193555019954453,10,0.07910841233712196,38000,-112.92616491488376,0.06501218680076602
21.124847063543797,2,0.4016930012382377,10,0.10176534202747374,38000,-112.95715498303386,0.03890460708282541
30.386878344132658,2,0.3462672140251033,10,0.07733814210477645,38000,-112.9719834750108,0.08526018705369887
11.790221921405204,1,0.6,10,0.09136902275650698,38000,-112.97431914245986,0.1354756450765507
29.90342250498376,2,0.33887353278999177,10,0.08011368722193513,38000,-112.99517186554765,0.07342017973134018
11.626213384931011,1.1412106733941465,0.6,10,0.10235357243154912,38000,-113.09801156564215,0.06186914513557799
33.9943392508254,1.6,0.6,10,0.05425263021925672,38000,-113.11521881445574,0.05189855667291874
12.040242903536187,1.1817550743254552,0.6,10,0.1031720202694578,38000,-113.14511489997128,0.05619741700187886
29.424692397849093,1.6,0.6,10,0.06126644319544045,38000,-113.14697516508691,0.06248795339262636
32.78960753180506,1.6,0.6,10,0.05643129779270161,38000,-113.16435447458254,0.06711321653597521
11.500423035097793,1.1692310861999826,0.6,10,0.1064211617997355,38000,-113.18544994586328,0.08397127870995688
30.30796350686826,1.6,0.6,10,0.05951108373309023,38000,-113.21952065327686,0.08171444748241019
32.20331707895784,1.6,0.6,10,0.05580943905925795,38000,-113.23100868476276,0.0557420344915894
20.19646966090783,1.5,0.6,10,0.08006764345384004,38000,-113.23799662043712,0.06339109572644373
32.77865350976824,1.6,0.6,10,0.05488513021784522,38000,-113.24103812719088,0.06751848889735551
22.848511072239138,2,0.41151881229527953,10,0.09612383501709036,38000,-113.28046243229636,0.03645255167378877
31.37658205922772,2,0.36056900812844533,10,0.07561953653974253,38000,-113.28738185108972,0.05295389553472957
11.246761578744206,1.2103323581966043,0.6,10,0.11027859562368617,38000,-113.2936568947294,0.08413443550241255
18.75598933394412,1.5,0.6,10,0.08403675021954021,38000,-113.32165621682408,0.0863602147896744
10.992991996818647,1.1420323821185965,0.6,10,0.10641644136551567,38000,-113.34485126278447,0.0680005214735721
26.02537861745134,1.6,0.6,10,0.06725971946425828,38000,-113.36935455828164,0.04682401452727714
11.232107852010154,1.2262854555635805,0.6,10,0.11228135447401892,38000,-113.38524718239998,0.08054417373788947
14.24282570050709,1.4,0.6,10,0.10144272339183875,38000,-113.45149731223133,0.05570086197708605
12.06617994196102,1.2768112270185583,0.6,10,0.10957000213769792,38000,-113.45982840006208,0.04846405653539146
31.959233823519337,2,0.37007343591649966,10,0.07348835162533648,38000,-113.48977698563104,0.06409708707175096
18.136641083467435,1.5,0.6,10,0.08642939159826009,38000,-113.55010475128724,0.05693851673784136
31.78516992514432,2,0.3675403993932095,10,0.07542107309843515,38000,-113.5698480827898,0.0724946848157484
25.886351509523696,2,0.42958905068247305,10,0.08343216386037976,38000,-113.65009777121124,0.05876419195294912
10.714362529510293,1,0.6,10,0.10004068089500488,38000,-113.653115561675,0.10194648302009408
27.025431796753157,2,0.4317287885660694,10,0.08140092786567667,38000,-113.69137102569395,0.08970594533741437
24.828045732971088,2,0.42879443706088893,10,0.08777771555745081,38000,-113.70056387489556,0.05047268590354729
11.297481714614806,0.9000000000000001,0.6,10,0.08784636698946921,38000,-113.73728303039636,0.17141386250834031
9.899689619383404,1.1391714865639506,0.6,10,0.11659454316341826,38000,-113.76319114994575,0.10142947204461134
23.056764586597968,2,0.4336149256432766,10,0.09179705026129086,38000,-113.7940230850164,0.08019160338263029
32.78375388005625,2,0.3844688056709791,10,0.0720337153236893,38000,-113.82174571556487,0.06863610212387579
32.324908565561216,2,0.4037103441814055,10,0.07127413593477702,38000,-113.85787757470722,0.06566910148633529
11.024520828036044,1.2832837524740028,0.6,10,0.11697823259217874,38000,-113.86364700328848,0.08349150604528816
33.25662076217814,2,0.36040627299662537,10,0.07294940772462215,38000,-113.921462667257,0.04322582918585278
10.300916375444151,1.252255261205207,0.6,10,0.12433760625338554,38000,-113.95757421129352,0.06501375835542014
9.857041857149015,1.2,0.6,10,0.12463067142897308,38000,-113.961846187338,0.07766111735691358
12.629296234442156,1.4,0.6,10,0.11176343276883711,38000,-113.98532525354302,0.08759174300101405
9.472797478569076,1.1132725631621536,0.6,10,0.12094019430979128,38000,-114.00853315708989,0.07041978111992993
10.709535667785552,1.3,0.6,10,0.1200679776900948,38000,-114.03359258889886,0.069742661589497
24.38070409572615,2,0.4409089352940323,10,0.08823041898433186,38000,-114.0512301409124,0.08510757984543359
10.397372012829496,1.27421505555935,0.6,10,0.12111074367957356,38000,-114.0548900684926,0.07619740284985846
9.488282820140263,1.1691140017589567,0.6,10,0.125604949290228,38000,-114.06400466377062,0.080246983194618
9.727381270822008,1.244444359711664,0.6,10,0.12961180303429923,38000,-114.0714414779887,0.0689839473684453
10.112182443033552,1.1587469531469428,0.6,10,0.1202826743329624,38000,-114.07236045710002,0.05128546138034806
11.319258163916931,0.9000000000000001,0.6,10,0.08863648755115973,38000,-114.0754551099873,0.20990680149831717
23.60072554895052,2,0.4449884757917067,10,0.08942666268581043,38000,-114.08820783863564,0.05161526183442228
32.78945405797341,2,0.41151881229527953,10,0.07044102109714635,38000,-114.11371356643473,0.03892820893947688
9.954989530648458,1.2002201965989656,0.6,10,0.12214572153433874,38000,-114.13251458807883,0.07212272168440259
9.157113444768946,1.1,0.6,10,0.12291305787562834,38000,-114.13600016838971,0.08241382246928206
9.188811053209776,1.2,0.6,10,0.13270242127383358,38000,-114.16977313813034,0.06550579751050173
11.06000000048957,0.9000000000000001,0.6,10,0.08662661973211212,38000,-114.17544997304744,0.11273413921232409
14.89507863271552,1.5,0.6,10,0.10206874607698976,38000,-114.20345344285076,0.05141411691956216
2.561129048639165,2.472973739775847,0.16192373796592927,3.5515775398475613,0.8410664471338871,38000,-114.20946635375155,0.1039747385854307
27.82642801259449,2,0.44318364601867727,10,0.0798097081819934,38000,-114.21457839700454,0.06383182782938612
10.264915002004107,1.3051210674503149,0.6,10,0.1261592907509708,38000,-114.21557983900348,0.08931400455033589
4.34616547731758,1.7456503546454616,0.3081988744129779,5.3650818949690455,0.3703417102619478,38000,-114.21820091828668,0.13216921972849913
27.52834269871482,2,0.4493735408528319,10,0.07979453829286151,38000,-114.22931742325817,0.02949883277346984
20.05823792849889,1.6,0.6,10,0.08380319984066323,38000,-114.23654351788424,0.05571612781160752
9.482732969604928,1.2062197812831548,0.6,10,0.12830145325981993,38000,-114.24070308871453,0.08180476639488543
34.56422525339023,2,0.3839827180535785,10,0.06951833100641698,38000,-114.24925940851304,0.03806985405304949
27.384828798630274,2,0.4427324967134667,10,0.0778942745718205,38000,-114.25652358135753,0.031459961024056
29.87492028948714,2,0.441919911941677,10,0.07397802337387221,38000,-114.25777846988328,0.04238514092541395
30.692497073260903,1.7,0.6,10,0.06121542945425169,38000,-114.28520702142028,0.05661497224216861
9.247293828129695,1.1640274770592056,0.6,10,0.12512729145436333,38000,-114.2937124580788,0.0671669166816199
34.37450286447834,2,0.3977220917750039,10,0.06946117053092579,38000,-114.32145402841046,0.0746891432469919
10.32528867592392,0.9000000000000001,0.6,10,0.09381594525600974,38000,-114.32741623236878,0.2001526514108274
9.86091660174936,1.3,0.6,10,0.13389615758418688,38000,-114.32752235254512,0.07204492169184622
11.321351993330724,1.381997267970261,0.6,10,0.12252343136585844,38000,-114.34972829996816,0.05562294188422747
32.827108162433575,1.7,0.6,10,0.05774339414509939,38000,-114.3524742170257,0.06059373042269644
8.564365739510714,1.1051870762290252,0.6,10,0.13309340950296558,38000,-114.36065174025404,0.09256850334693112
8.835087283712767,1.1564984915332166,0.6,10,0.13313651631147835,38000,-114.36702833512145,0.11547093630339789
9.428687131115623,1.3,0.6,10,0.1366411168229638,38000,-114.37474598223598,0.05461909169175898
32.59498472202311,1.7,0.6,10,0.05902043923860187,38000,-114.3790151139904,0.02944769310598427
27.219512960409062,2,0.4510442024614096,10,0.08175860929649834,38000,-114.38744861594152,0.06180521847765219
8.285340656526179,1.0917657247105226,0.6,10,0.13660993425640364,38000,-114.40846845477176,0.266379501321386
29.868888688062405,1.7,0.6,10,0.06185038698793038,38000,-114.4092828851738,0.07963907153452378
8.331193719200137,1.2272113606890638,0.6,10,0.14687177877473903,38000,-114.4346524091134,0.07984239233612712
29.143142583478237,1.7,0.6,10,0.06376641873564927,38000,-114.43483403165703,0.06448975770883378
34.95807046756667,2,0.39700475459375106,10,0.06887221926140617,38000,-114.44907841753276,0.06769216082414863
28.35003644872438,2,0.4505379595426373,10,0.07905863525224699,38000,-114.47449005209587,0.05140593127741282
8.4705344062372,1.2334623077082263,0.6,10,0.1443853302844417,38000,-114.49107605692376,0.0787519221557242
8.64913307184281,1.230415662070869,0.6,10,0.141705966731661,38000,-114.49573935407088,0.05348078033695978
9.0797855002635,1.3,0.6,10,0.14190427364479705,38000,-114.5033764626947,0.03633377098630505
36.7936905960992,1.7,0.6,10,0.05222203291763121,38000,-114.54256702787056,0.04150902331152274
8.211673271353126,1.1384040887051925,0.6,10,0.13905080125613328,38000,-114.55063886541105,0.09703117239773482
8.222381455325337,1.1912844855782023,0.6,10,0.14410251118647802,38000,-114.5621584359478,0.09218176249755124
8.706487715344888,1.1275800874185664,0.6,10,0.13237634884274457,38000,-114.56291125996536,0.06535418637304544
8.483704923277715,1.2645758623873842,0.6,10,0.1482992324896327,38000,-114.5766331190686,0.063564765815173
8.823375520853464,1.268919435395284,0.6,10,0.14189129851367885,38000,-114.58134737050918,0.05277572185748203
8.747852650890898,1.254179622407772,0.6,10,0.1430499502152699,38000,-114.58190216194684,0.07882374573663994
27.41155141965204,2,0.46081847196792025,10,0.07809919883864586,38000,-114.59138473845373,0.0640845579844671
3.5631476757668676,1.8416364557895823,0.2788991675800638,3.6001771039314256,0.47251407574660814,38000,-114.6109022381862,0.13019030571138593
8.548040073589256,1.2568811161736668,0.6,10,0.14566475212077848,38000,-114.62111397225934,0.07063407852646979
10.246620820375488,1.365709888045174,0.6,10,0.13475514412081208,38000,-114.62120981593678,0.05896193349759782
27.285704356718657,2,0.468034750579093,10,0.07884519778534017,38000,-114.62932787861016,0.05784050337056414
10.910233930010149,1.4,0.6,10,0.1297351377167193,38000,-114.63792532971996,0.05870149444472739
27.241318870102408,1.7,0.6,10,0.06618310690374998,38000,-114.64379967681528,0.04300007809303351
35.78363307267558,2,0.3832156420668046,10,0.067080752733234,38000,-114.65898564348062,0.05938060613760564
35.8515147491645,2,0.4016930012382377,10,0.06569642308536254,38000,-114.69707544310263,0.07740282432242314
7.992832861621225,1.2508968152708737,0.6,10,0.15252450017985658,38000,-114.70731009896996,0.0875139756658843
2.293639367273395,2,0.0875014147644089,10,0.8453369610289755,38000,-114.72140933818932,0.5696088046861305
7.846773738602212,1.1653292142747755,0.6,10,0.1497169771485554,38000,-114.73715065181358,0.07972457620994503
10.021834967991516,1.4,0.6,10,0.1371585264146721,38000,-114.74883707570436,0.06152535629184265
7.858215943609698,1.1508405252848266,0.6,10,0.14520594827709923,38000,-114.78400634805654,0.05475429372202373
16.40316600560404,1.6,0.6,10,0.09891217563448162,38000,-114.80932479277708,0.05996262724342096
7.275705217816388,1.1384169503332282,0.6,10,0.1536366932013038,38000,-114.81321922616264,0.10112280415312656
22.46322617659808,1.7,0.6,10,0.0782163247194361,38000,-114.84418978484108,0.05535232893168394
15.98760280418659,1.6,0.6,10,0.10067205997585932,38000,-114.84641962247298,0.08027921248673958
11.970564205917794,1.5,0.6,10,0.12206153380540027,38000,-114.84973144695849,0.07461518763691037
35.853386758925964,2,0.3809984551912576,10,0.06848937237567718,38000,-114.86449983076322,0.06776789102537224
23.67081126144654,1.7,0.6,10,0.0765692279581761,38000,-114.8669839375798,0.05085100235361851
7.913936508645014,1.251207007376065,0.6,10,0.15640438366598122,38000,-114.89267866825254,0.08431214916564322
9.778935183955252,1.4,0.6,10,0.13997518120136773,38000,-114.89361490981726,0.09517347152519968
6.9564317287152235,1.1,0.6,10,0.15895068426232242,38000,-114.91214866269796,0.08642012051230927
7.773949508631248,1.2,0.6,10,0.15374710490816668,38000,-114.92190286653062,0.09655552909629718
7.754832156355847,1.2569898166684692,0.6,10,0.1622638153377712,38000,-114.9454995775832,0.09306658967790728
31.097533910124216,2,0.46582315947751896,10,0.07110711156403285,38000,-114.9559971588213,0.03574728519865083
7.763598816661493,1.3136519947450032,0.6,10,0.16564417587686603,38000,-114.9640881708543,0.10289263310566003
7.362914857474984,1.2367749279413902,0.6,10,0.16456002419845278,38000,-114.9949113023819,0.07590879799674592
7.213028900520362,1.2254503379521555,0.6,10,0.16801304527897332,38000,-114.99750184684468,0.06824758878845204
7.148142620519645,1.1509908945187162,0.6,10,0.1578995701469416,38000,-114.99834027837043,0.10414619520177316
7.635374470506206,1.2751155776357677,0.6,10,0.16382659469749822,38000,-115.01061222277926,0.1035520039158555
7.245764198375843,1.1787633108297209,0.6,10,0.16132046899991287,38000,-115.01398586051712,0.08321623827427838
15.279342021989663,1.6,0.6,10,0.10429609923882478,38000,-115.01884369388246,0.04985897171458611
7.729084950199779,1.2800405000571775,0.6,10,0.16389421854618264,38000,-115.03146588820906,0.0700283962803751
7.937307471287471,1.3291804702069012,0.6,10,0.16333945779577944,38000,-115.0343672741156,0.07197239056336095
28.53128183043872,2,0.4827587538450641,10,0.07639871905187047,38000,-115.0408137177651,0.05585378756796681
32.5332591246344,2,0.47518185204711494,10,0.0677667409356505,38000,-115.05852762783734,0.0605817581981455
7.955140714721188,1.3092643394080512,0.6,10,0.1633709049933408,38000,-115.07252710164298,0.04753632809025917
7.257696717096509,1.2564886048687225,0.6,10,0.1658415800037189,38000,-115.08034434121237,0.09566919158744185
8.924436115971009,1.4,0.6,10,0.15115888999242705,38000,-115.08445706184244,0.08116759297972391
7.306351446152648,1.1059062649629277,0.6,10,0.14877240691891183,38000,-115.0912133652299,0.09036569432035028
7.275286649284553,1.2374220165437269,0.6,10,0.16959709047348043,38000,-115.11897067166171,0.05541063252399396
7.203927585306402,1.1,0.6,10,0.15317658184130564,38000,-115.1295058251535,0.12191189209399304
7.275903182532097,1.2476094423760016,0.6,10,0.16969557792889062,38000,-115.1306178289075,0.06895769493500427
6.819065620463938,1.217679729389375,0.6,10,0.1733270162702498,38000,-115.1562178629385,0.1115174615012838
6.927919666221293,1.2178335209418096,0.6,10,0.17118396428030358,38000,-115.16216295986766,0.10919255799057932
8.527961722215085,0.9000000000000001,0.6,10,0.11154082619760672,38000,-115.17495475543888,0.2775202668704301
7.404115275166542,1.2602139266795516,0.6,10,0.16438107534529048,38000,-115.17665245147266,0.11979671760932988
7.491018931544428,1.2849702997240446,0.6,10,0.16756415659138468,38000,-115.21967679078703,0.08819088350964595
7.058448781833481,1.2458651747068197,0.6,10,0.17167245707586545,38000,-115.22128807476996,0.08995966573734436
7.093341207852557,1.2879023236120737,0.6,10,0.17721496142543566,38000,-115.23194851268264,0.10410835075310491
20.04404894744393,1.7,0.6,10,0.08623435555963892,38000,-115.23719627050956,0.04948747260217093
6.445591188306508,1.1,0.6,10,0.17026292643385818,38000,-115.25552315803188,0.0958225291180136
6.832150054980581,1.2551687713810036,0.6,10,0.17890375217623794,38000,-115.25662650820036,0.05961900791724373
7.295855478967684,1.2650002586700813,0.6,10,0.16679124636324924,38000,-115.2628366743282,0.09770945127630372
6.789259844286217,1.241155273302511,0.6,10,0.17913732598317722,38000,-115.26366792256906,0.09374334370395213
6.641542750901233,1.1966729276451693,0.6,10,0.1771110070132001,38000,-115.27007925433894,0.09013945133067364
6.7534815187241675,1.2591238390633936,0.6,10,0.18241983114439955,38000,-115.27012311092608,0.05479797573479861
8.059939968715979,1.2883376046154569,0.6,10,0.1520951427782113,38000,-115.27396424308972,0.099740115210179
7.237137584620163,1.2873976915902976,0.6,10,0.1768097695833551,38000,-115.27947822810546,0.1048013563682703
6.2130577852151605,1.2,0.6,10,0.18529073932293283,38000,-115.28787926854926,0.07265046684501035
6.594297478962441,1.1898529948082257,0.6,10,0.17660056638743424,38000,-115.28829616566529,0.10988218597011008
8.58510134070648,1.4,0.6,10,0.16192281770306624,38000,-115.29459982014087,0.08305119382645991
6.828476255893445,1.2531519906614212,0.6,10,0.17733598689902377,38000,-115.30400843512751,0.1135764456158599
7.14570277867379,1.2868764882188193,0.6,10,0.17944059291236028,38000,-115.33254519620704,0.12445466500068994
7.062473060929449,1.1761059890537993,0.6,10,0.16920093017068868,38000,-115.35209309354332,0.16340362118413718
8.372774694030284,1.3538344613443785,0.6,10,0.15247341224598002,38000,-115.3665265462528,0.07127169658001996
6.444857597401781,1.2302505741926928,0.6,10,0.18799770604665497,38000,-115.37119797664762,0.12427273997553588
7.32002497237807,1.2843206971610388,0.6,10,0.17657891886625535,38000,-115.38853046244655,0.09189399992253686
5.721139173654942,1.2010554622896683,0.6,10,0.201632069782275,38000,-115.42286959914072,0.11197692550594104
6.363129342272921,1.239802082009816,0.6,10,0.18948902871779472,38000,-115.4262369541751,0.09417724968448984
6.231487454783043,1.2349034394446483,0.6,10,0.1943144885350704,38000,-115.434347510705,0.07617654073558737
6.306857985838859,1.1,0.6,10,0.1729045854321748,38000,-115.44014322479023,0.0822494519918894
6.176188456559468,1.244543301749895,0.6,10,0.19785862199189105,38000,-115.4539292773502,0.06278435246619689
9.804640047454656,1.5,0.6,10,0.14726830992579884,38000,-115.45400192535512,0.0691643779932451
6.671168995282358,1.3292506778659927,0.6,10,0.19486190711911175,38000,-115.45732775876148,0.0961025753968253
6.176809827073009,1.2,0.6,10,0.19083647570581225,38000,-115.46096813334326,0.1463663198523957
27.598454411169236,2,0.5,10,0.0770756290932816,38000,-115.47567939187878,0.07075818776600573
6.8001749835785095,1.356080412002109,0.6,10,0.18966957302086976,38000,-115.4788863163771,0.07925780479306258
3.3506406758363814,1.6076077091296523,0.3567859620543104,4.633245965361288,0.4411335968312378,38000,-115.49821830104466,0.14021409836656312
5.8645701930004694,1.187808108309811,0.6,10,0.19579258419351395,38000,-115.50265999630784,0.08825713499640099
30.080219744070902,1.8,0.6,10,0.06404584360022947,38000,-115.513788850432,0.04170805993052787
7.819084654406425,1.4,0.6,10,0.17418491192979713,38000,-115.5152659641466,0.11804869489967518
2.4017768877376393,2,0.1819612310153347,10,0.7571794871794871,38000,-115.53176676388344,0.17154033596131885
6.0810331613608515,1.2283259022789004,0.6,10,0.19855790132857368,38000,-115.53244676007664,0.1010691747632862
36.47271458685337,1.8,0.6,10,0.05499950065904854,38000,-115.5454469682209,0.08429850596094308
30.20805264865672,1.8,0.6,10,0.0650049134919077,38000,-115.5531485176923,0.0611634403491643
6.004101411080115,1.2,0.6,10,0.1939938898121556,38000,-115.56326437683563,0.13275982703544156
6.165958171698336,1.272635723976242,0.6,10,0.19601196282986424,38000,-115.56928009405502,0.08266441938593257
6.41086131788268,1.2827227636081069,0.6,10,0.1937997462327643,38000,-115.57176162088892,0.0785800050194586
6.428331407504205,1.3281102242324356,0.6,10,0.1984119711057661,38000,-115.57557606905776,0.09767881592061912
34.564372823940616,1.8,0.6,10,0.05827873409781867,38000,-115.58011230830704,0.05918939283458796
6.405462562113382,1,0.6,10,0.1561593714721355,38000,-115.58313034994865,0.19645623655309064
5.891120266591645,1.2137462470279097,0.6,10,0.19577773069637036,38000,-115.58481778526318,0.0735961652246936
7.295152760487699,1.4,0.6,10,0.1854172706969085,38000,-115.5917135781816,0.04181880566539778
6.327332985804341,1.2714588993250624,0.6,10,0.19671638598704097,38000,-115.59939795711053,0.1003218632540277
5.875041076287662,1.215164026093327,0.6,10,0.20438527097055287,38000,-115.59969363074512,0.10207163844309246
